title,author,genre_1,genre_2,brank,rate,count
사랑한다고 상처를 허락하지 말 것,김달,"시/에세이, ","나라별 에세이, 한국에세이, ",229,9.53,232
먼 북소리,무라카미 하루키,"시/에세이, ","나라별 에세이, 일본에세이, ",230,9.94,30
100 인생 그림책,하이케 팔러,"시/에세이, 유아(0~7세), ","나라별 에세이, 독일에세이, 0세부터100세그림책, 그림책일반, ",231,9.7,134
골든아워 1,이국종,"시/에세이, 기술/공학, ","나라별 에세이, 한국에세이, 의학, 의학이야기, ",232,9.79,1065
진심의 공간,김현진,"시/에세이, ","나라별 에세이, 한국에세이, ",233,7.67,10
불안의 서,페르난두 페소아,"시/에세이, ","나라별 에세이, 기타국가에세이, ",234,9.9,59
괜찮은 아빠이고 싶어서,윤태곤,"시/에세이, ","나라별 에세이, 한국에세이, ",237,10.0,3
그립고 그립고 그립다,조병준,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 한국에세이, ",238,10.0,10
편집 후기,오경철,"시/에세이, 정치/사회, ","나라별 에세이, 한국에세이, 언론/신문/방송, 출판, ",239,10.0,3
결혼하고 나를 더 사랑하게 되었다,벼리,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",240,10.0,8
내가 너의 행복이 될게,김미묘,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",241,10.0,6
우리에게는 온기가 있기에,연그림,"시/에세이, ","나라별 에세이, 한국에세이, ",242,10.0,25
"이대호, 도전은 끝나지 않았다",이대호,"시/에세이, 시/에세이, 시/에세이, 취미/실용/스포츠, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, 인물/자전적에세이, 운동선수/무도인, 체육, 운동선수/무도인, ",243,9.41,15
우울해방일지,이명수,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 한국에세이, ",244,10.0,13
순간을 믿어요,이석원,"시/에세이, ","나라별 에세이, 한국에세이, ",245,9.33,140
나는 좌절의 스페셜리스트입니다,백혜선,"시/에세이, ","나라별 에세이, 한국에세이, ",246,10.0,23
상대적이며 절대적인 고양이 백과사전,베르나르 베르베르,"시/에세이, 시/에세이, ","테마에세이, 동물등장에세이, 나라별 에세이, 프랑스에세이, ",247,9.5,35
삶을 견디는 기쁨,헤르만 헤세,"시/에세이, ","나라별 에세이, 독일에세이, ",248,9.58,7
오래 보아야 사랑스럽다,나태주,"시/에세이, ","한국시, 현대시, ",249,10.0,4
이상 시 전집,이상,"시/에세이, ","한국시, 현대시, ",250,9.83,22
요가 숲 차,신미경,"시/에세이, ","나라별 에세이, 한국에세이, ",151,10.0,5
100세 철학자의 행복론,김형석,"시/에세이, ","나라별 에세이, 한국에세이, ",152,9.69,234
서툰 어른 처방전,박대선,"시/에세이, ","나라별 에세이, 한국에세이, ",153,9.87,33
에크하르트 톨레의 이 순간의 나,에크하르트 톨레,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 영미에세이, ",154,9.68,96
신과 나눈 이야기 1,닐 도날드 월쉬,"시/에세이, ","나라별 에세이, 영미에세이, ",155,9.71,72
인연,피천득,"시/에세이, ","나라별 에세이, 한국에세이, ",156,9.56,100
가장 예쁜 생각을 너에게 주고 싶다,나태주,"시/에세이, ","한국시, 현대시, ",157,9.6,283
새는 날아가면서 뒤돌아보지 않는다,류시화,"시/에세이, ","나라별 에세이, 한국에세이, ",158,9.63,333
심연으로부터,오스카 와일드,"시/에세이, 시/에세이, ","테마에세이, 일기/편지, 나라별 에세이, 영미에세이, ",159,9.62,33
사랑은 변두리조차 하이라이트,조영훈,"시/에세이, ","나라별 에세이, 한국에세이, ",160,10.0,1
8월의 빛,박시하,"시/에세이, ","한국시, 현대시, ",161,10.0,2
안전 이별,알랭 드 보통,"시/에세이, ","나라별 에세이, 한국에세이, ",162,10.0,4
슬픔을 아는 사람,유진목,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 여행에세이, ",163,10.0,3
행복이 이렇게 사소해도 되는가,강진이,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",164,10.0,4
"당신이 좋아지면, 밤이 깊어지면",안희연,"시/에세이, ","나라별 에세이, 한국에세이, ",165,9.63,12
정지용 시집,정지용,"시/에세이, ","한국시, 현대시, ",166,10.0,10
그냥 좀 잘 지냈으면 하는 마음에,윤글,"시/에세이, ","나라별 에세이, 한국에세이, ",167,10.0,17
영원 금지 소년 금지 천사 금지,육호수,"시/에세이, ","한국시, 현대시, ",168,9.41,13
별빛 너머의 별,나태주,"시/에세이, ","한국시, 현대시, ",169,9.55,39
시간이 있었으면 좋겠다,김신지,"시/에세이, ","나라별 에세이, 한국에세이, ",170,9.74,53
스물아홉 생일 1년 후 죽기로 결심했다(반짝 에디션),하야마 아마리,"시/에세이, ","나라별 에세이, 일본에세이, ",171,9.24,662
인생 수업,엘리자베스 퀴블러 로스 외,"시/에세이, ","나라별 에세이, 영미에세이, ",172,8.64,222
고요함의 지혜,에크하르트 톨레,"시/에세이, ","나라별 에세이, 영미에세이, ",173,9.81,51
원래 그런 슬픔은 없다,허찬욱,"시/에세이, ","나라별 에세이, 한국에세이, ",174,10.0,3
오둥이입니다만!,송 스튜디오,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",177,9.56,88
작별들 순간들,배수아,"시/에세이, ","나라별 에세이, 한국에세이, ",178,9.71,40
기후위기인간,구희,"시/에세이, 시/에세이, 정치/사회, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, 사회문제/복지, 사회문제, ",179,10.0,23
나로서 충분히 괜찮은 사람,김재식,"시/에세이, ","나라별 에세이, 한국에세이, ",180,9.81,142
삶의 모든 색,리사 아이사토,"시/에세이, 시/에세이, 유아(0~7세), ","테마에세이, 그림에세이, 나라별 에세이, 기타국가에세이, 0세부터100세그림책, 그림책일반, ",181,9.82,62
천 번의 죽음이 내게 알려준 것들,김여환,"시/에세이, ","나라별 에세이, 한국에세이, ",182,9.27,34
편애하는 문장들,이유미,"시/에세이, ","나라별 에세이, 한국에세이, ",183,10.0,11
시와 산책,한정원,"시/에세이, ","나라별 에세이, 한국에세이, ",184,9.64,158
하고 싶은 대로 살아도 괜찮아,윤정은,"시/에세이, ","나라별 에세이, 한국에세이, ",185,8.77,230
"아무튼, 술",김혼비,"시/에세이, ","나라별 에세이, 한국에세이, ",186,9.53,166
직업으로서의 소설가,무라카미 하루키,"시/에세이, 시/에세이, ","나라별 에세이, 일본에세이, 인물/자전적에세이, 자전적에세이, ",187,9.58,585
불온한 검은 피,허연,"시/에세이, ","한국시, 현대시, ",188,9.06,34
술 취한 코끼리 길들이기,아잔 브라흐마,"시/에세이, ","나라별 에세이, 영미에세이, ",189,9.55,147
한 말씀만 하소서,박완서,"시/에세이, ","나라별 에세이, 한국에세이, ",190,9.55,31
그 여름의 끝,이성복,"시/에세이, ","한국시, 현대시, ",191,9.36,53
나의 누수 일지,김신회,"시/에세이, ","나라별 에세이, 한국에세이, ",194,10.0,5
엄마와 연애할 때,임경선,"시/에세이, ","나라별 에세이, 한국에세이, ",195,9.14,25
미술관 옆 동물병원 479번지,구본우,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",196,9.82,22
일하며 공부하며 공부하며 일하며,성파스님 외,"시/에세이, ","나라별 에세이, 한국에세이, ",197,9.82,13
고요한 포옹,박연준,"시/에세이, ","나라별 에세이, 한국에세이, ",198,9.44,16
홈 스위트 홈,이소호,"시/에세이, ","한국시, 현대시, ",199,9.71,10
내가 그대를 사랑합니다,손힘찬(오가타 마리토),"시/에세이, ","나라별 에세이, 한국에세이, ",200,9.91,22
사랑은 찾는 게 아니라 만드는 것이다,정이수,"시/에세이, ","나라별 에세이, 한국에세이, ",101,9.58,12
나의 봄날인 너에게,여수언니(정혜영),"시/에세이, ","나라별 에세이, 한국에세이, ",102,9.87,43
다음으로 가는 마음,박지완,"시/에세이, ","나라별 에세이, 한국에세이, ",103,10.0,4
모래알만 한 진실이라도,박완서,"시/에세이, ","나라별 에세이, 한국에세이, ",104,9.81,469
꽃샘바람에 흔들린다면 너는 꽃,류시화,"시/에세이, ","한국시, 현대시, ",105,9.85,102
마음이 흐르는 대로,지나영,"시/에세이, ","나라별 에세이, 한국에세이, ",106,9.67,199
참 소중한 너라서,김지훈,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 테마에세이, 사랑/연애에세이, ",107,9.42,267
헤아림의 조각들,임지은,"시/에세이, ","나라별 에세이, 한국에세이, ",108,10.0,2
어린이라는 세계,김소영,"시/에세이, ","나라별 에세이, 한국에세이, ",109,9.72,467
죽고 싶지만 떡볶이는 먹고 싶어,백세희,"시/에세이, ","나라별 에세이, 한국에세이, ",110,8.75,2518
"곰돌이 푸, 행복한 일은 매일 있어",곰돌이 푸,"시/에세이, 시/에세이, 시/에세이, ","테마에세이, 캐릭터에세이, 테마에세이, 그림에세이, 나라별 에세이, 영미에세이, ",112,9.24,3724
지금 이대로 좋다,법륜,"시/에세이, ","나라별 에세이, 한국에세이, ",113,9.72,459
일간 이슬아 수필집,이슬아,"시/에세이, ","나라별 에세이, 한국에세이, ",114,9.59,157
찌그러져도 괜찮아,찌오,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",115,10.0,11
무해한 복숭아,이은규,"시/에세이, ","한국시, 현대시, ",116,10.0,10
계절의 단상,권용휘,"시/에세이, ","나라별 에세이, 한국에세이, ",117,10.0,8
잘 살고 싶은 마음이 어렵게 느껴질 때,일홍,"시/에세이, ","나라별 에세이, 한국에세이, ",118,9.93,382
사랑은 그렇게 하는 것이 아니다,김달,"시/에세이, 시/에세이, ","테마에세이, 사랑/연애에세이, 나라별 에세이, 한국에세이, ",119,9.77,71
내가 같이 뛰어내려 줄게(여름 낙서 에디션),씨씨코,"시/에세이, 시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",120,9.89,73
지금 알고 있는 걸 그때도 알았더라면,류시화,"시/에세이, ","한국시, 현대시, ",121,9.56,247
지금의 균형,허윤,"시/에세이, ","나라별 에세이, 한국에세이, ",122,10.0,1
꽃 지기 전에,권용석 외,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, ",123,10.0,6
일본산고,박경리,"시/에세이, 역사/문화, ","나라별 에세이, 한국에세이, 동양사, 일본사, ",124,10.0,12
우아한 언어,박선아,"시/에세이, 시/에세이, ","테마에세이, 포토에세이, 나라별 에세이, 한국에세이, ",125,10.0,13
나의 아름다운 할머니,심윤경,"시/에세이, ","나라별 에세이, 한국에세이, ",126,9.85,61
꽤 괜찮은 해피엔딩,이지선,"시/에세이, ","나라별 에세이, 한국에세이, ",127,9.72,115
걷는 독서,박노해,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 테마에세이, 명언/지혜, ",128,9.85,171
아직 끝이 아니다,김연경,"시/에세이, ","나라별 에세이, 한국에세이, ",129,9.9,30
"구멍가게, 오늘도 문 열었습니다",이미경,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",130,9.83,54
아침의 피아노,김진영,"시/에세이, ","나라별 에세이, 한국에세이, ",131,9.78,203
운다고 달라지는 일은 아무것도 없겠지만,박준,"시/에세이, ","나라별 에세이, 한국에세이, ",132,9.31,715
이 땅에 태어나서,정주영,"시/에세이, 시/에세이, 경제/경영, 경제/경영, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 기업가, 경영일반, 국내경영이야기, 경영일반, 국내기업가, ",133,9.91,74
훈훈한 철수네,민다영,"시/에세이, 시/에세이, ","테마에세이, 동물등장에세이, 나라별 에세이, 한국에세이, ",134,10.0,1
내 장례식에는 어떤 음악을 틀까?,여행자메이,"시/에세이, ","나라별 에세이, 한국에세이, ",136,7.5,1
모두가 첫날처럼,김용택,"시/에세이, ","한국시, 현대시, ",137,9.17,3
축구를 하며 생각한 것들,손흥민,"시/에세이, 시/에세이, 취미/실용/스포츠, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 운동선수/무도인, 체육, 운동선수/무도인, ",138,9.86,112
우리들의 파리가 생각나요,정현주,"시/에세이, ","나라별 에세이, 한국에세이, ",139,9.51,67
서랍에 저녁을 넣어 두었다,한강,"시/에세이, ","한국시, 현대시, ",140,9.58,195
와인이 이어준 우리,레이첼 시그너,"시/에세이, ","나라별 에세이, 영미에세이, ",141,10.0,3
괜찮은 어른이 되고 싶어서,봉태규,"시/에세이, ","나라별 에세이, 한국에세이, ",142,9.63,29
책과 삶에 관한 짧은 문답,박웅현 외,"시/에세이, ","나라별 에세이, 한국에세이, ",143,10.0,6
우리가 키스할 때 눈을 감는 건,고명재,"시/에세이, ","한국시, 현대시, ",144,9.61,27
그리고 모든 것이 변했다,아니타 무르자니,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 기타국가에세이, ",145,9.87,62
풀꽃,나태주,"시/에세이, ","한국시, 현대시, ",146,9.84,47
당신의 이름을 지어다가 며칠은 먹었다,박준,"시/에세이, ","한국시, 현대시, ",147,9.39,281
사랑하라 한번도 상처받지 않은 것처럼,류시화,"시/에세이, ","한국시, 현대시, ",148,8.98,251
이다의 자연 관찰 일기,이다,"시/에세이, 시/에세이, ","테마에세이, 일기/편지, 나라별 에세이, 한국에세이, ",150,10.0,6
"위로를 주는 빵집, 오렌지 베이커리",키티 테이트 외,"시/에세이, 요리, ","나라별 에세이, 영미에세이, 요리에세이, ",51,10.0,1
언제나 다음 떡볶이가 기다리고 있지,김겨울,"시/에세이, ","나라별 에세이, 한국에세이, ",52,9.17,2
마음 방울 채집,무운,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",53,10.0,43
나는 죽을 때까지 재미있게 살고 싶다(40만 부 기념 에디션),이근후,"시/에세이, ","나라별 에세이, 한국에세이, ",54,9.57,16
대화의 밀도,류재언,"시/에세이, ","나라별 에세이, 한국에세이, ",55,9.97,67
내가 죽으면 장례식에 누가 와줄까(너나들이 리커버 에디션),김상현,"시/에세이, ","나라별 에세이, 한국에세이, ",56,9.49,372
외로운 건 싫은데 혼자 있고 싶어,우유곽,"시/에세이, ","나라별 에세이, 한국에세이, ",57,9.72,6
여름 외투,김은지,"시/에세이, ","한국시, 현대시, ",58,10.0,4
너무 보고플 땐 눈이 온다,고명재,"시/에세이, ","나라별 에세이, 한국에세이, ",59,10.0,2
오늘부터 성장할 나에게,김새해,"시/에세이, ","나라별 에세이, 한국에세이, ",60,9.92,443
"괜찮아, 그 길 끝에 행복이 기다릴 거야",손미나,"시/에세이, ","나라별 에세이, 한국에세이, ",61,9.53,115
월든(완결판),헨리 데이빗 소로우,"시/에세이, ","나라별 에세이, 영미에세이, ",62,9.42,336
무례한 사람에게 웃으며 대처하는 법(50만 부 기념 스페셜 개정판),정문정,"시/에세이, ","나라별 에세이, 한국에세이, ",63,9.59,54
슬픔이 택배로 왔다,정호승,"시/에세이, ","한국시, 현대시, ",64,9.91,35
언어의 온도(170만부 기념 에디션),이기주,"시/에세이, ","나라별 에세이, 한국에세이, ",65,9.0,4563
삶으로 다시 떠오르기,에크하르트 톨레,"시/에세이, 시/에세이, ","테마에세이, 명상/치유에세이, 나라별 에세이, 영미에세이, ",66,9.65,256
나는 오래된 거리처럼 너를 사랑하고,진은영,"시/에세이, ","한국시, 현대시, ",67,9.62,213
너의 사회생활이 힘들지 않았으면 좋겠어,이청안,"시/에세이, ","나라별 에세이, 한국에세이, ",68,10.0,24
잔잔하게 그러나 단단하게,정영욱,"시/에세이, ","나라별 에세이, 한국에세이, ",69,10.0,5
정의와 불의,박경석,"시/에세이, ","나라별 에세이, 한국에세이, ",70,10.0,8
나에게 고맙다(30만 부 기념 전면 개정판),전승환,"시/에세이, ","나라별 에세이, 한국에세이, ",71,9.57,220
마음챙김의 시,류시화,"시/에세이, ","해외시, 기타나라/여러나라시, ",72,9.64,433
어디서 무엇이 되어 다시 만나랴,김환기,"시/에세이, 예술/대중문화, ","나라별 에세이, 한국에세이, 예술일반, 예술이야기, ",73,9.85,47
너의 모든 선택을 응원해,김민진,"시/에세이, ","나라별 에세이, 한국에세이, ",74,9.55,23
햇빛은 찬란하고 인생은 귀하니까요: 밀라논나 이야기,장명숙,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, ",75,9.75,279
"아무튼, 여름",김신회,"시/에세이, ","나라별 에세이, 한국에세이, ",76,9.66,100
그대 늙어가는 것이 아니라 익어가는 것이다,오평선,"시/에세이, ","나라별 에세이, 한국에세이, ",78,9.31,60
잘했고 잘하고 있고 잘 될 것이다(스페셜 리미티드 에디션),정영욱,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 테마에세이, 명상/치유에세이, ",79,9.61,506
"안녕, 소중한 사람",정한경,"시/에세이, ","나라별 에세이, 한국에세이, ",80,9.6,320
우리가 함께 장마를 볼 수도 있겠습니다,박준,"시/에세이, ","한국시, 현대시, ",81,9.44,223
그러니까 당신도 살아,오히라 미쓰요,"시/에세이, 시/에세이, ","나라별 에세이, 일본에세이, 인물/자전적에세이, 자전적에세이, ",82,9.47,33
여행의 쓸모,정여울,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 여행에세이, ",83,9.58,10
한 번뿐인 인생은 어떻게 살아야 하는가,박찬위,"시/에세이, ","나라별 에세이, 한국에세이, ",84,8.55,19
좋은 사람에게만 좋은 사람이면 돼,김재식,"시/에세이, ","나라별 에세이, 한국에세이, ",85,9.57,468
100세 철학자의 행복론 2,김형석,"시/에세이, ","나라별 에세이, 한국에세이, ",86,10.0,5
너의 하늘을 보아,박노해,"시/에세이, ","한국시, 현대시, ",87,9.8,120
소년과 두더지와 여우와 말,찰리 맥커시,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 영미에세이, ",88,9.81,144
슬픔을 공부하는 슬픔,신형철,"시/에세이, ","나라별 에세이, 한국에세이, ",89,9.63,321
"빈센트 반 고흐, 영혼의 그림과 편지들",빈센트 반 고흐,"시/에세이, 예술/대중문화, ","나라별 에세이, 기타국가에세이, 미술, 교양미술, ",90,9.39,23
괜찮지 않은데 괜찮은 척했다,글배우,"시/에세이, ","나라별 에세이, 한국에세이, ",91,9.02,156
모든 사람에게 좋은 사람일 필요는 없어,김유은,"시/에세이, 자기계발, ","나라별 에세이, 한국에세이, 인간관계, 인간관계일반, ",92,9.2,371
여기 오늘의 다정이 있어,지수,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",94,10.0,4
"약속하건대, 분명 좋아질 거예요",나태주,"시/에세이, ","나라별 에세이, 한국에세이, ",95,10.0,18
너무 잘하려고 애쓰지 마라,나태주,"시/에세이, ","한국시, 현대시, ",96,9.72,153
H마트에서 울다,미셸 자우너,"시/에세이, ","나라별 에세이, 영미에세이, ",97,9.74,179
나는 나로 살기로 했다(골드 에디션),김수현,"시/에세이, ","나라별 에세이, 한국에세이, ",98,9.52,72
여름 상설 공연,박은지,"시/에세이, ","한국시, 현대시, ",99,10.0,11
천문학자는 별을 보지 않는다,심채경,"시/에세이, 과학, 과학, ","나라별 에세이, 한국에세이, 교양과학, 교양우주, 천문학, 교양천문학, ",100,9.71,165
나는 죽을 때까지 지적이고 싶다,양원근,"시/에세이, ","나라별 에세이, 한국에세이, ",1,9.25,40
당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),김상현,"시/에세이, ","나라별 에세이, 한국에세이, ",2,9.76,650
형사 박미옥,박미옥,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, ",3,10.0,14
순도 100퍼센트의 휴식,박상영,"시/에세이, 여행, ","나라별 에세이, 한국에세이, 여행에세이, ",4,9.38,3
감정은 사라져도 결과는 남는다,이해인,"시/에세이, ","나라별 에세이, 한국에세이, ",5,9.54,25
마음의 자유,정윤,"시/에세이, ","나라별 에세이, 한국에세이, ",6,9.29,28
너의 하루가 시원하길 바라(‘너의 하루가 따숩길 바라’ 썸머 에디션),고은지,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",7,9.87,116
이적의 단어들,이적,"시/에세이, ","나라별 에세이, 한국에세이, ",8,9.38,73
이지성의 1만 킬로미터,이지성,"시/에세이, ","나라별 에세이, 한국에세이, ",9,9.79,177
기분이 태도가 되지 말자,김수현,"시/에세이, 자기계발, 자기계발, ","나라별 에세이, 한국에세이, 자기능력계발, 마인드콘트롤/감정, 인간관계, 인간관계일반, ",10,9.3,134
최선을 다하면 죽는다,황선우 외,"시/에세이, ","나라별 에세이, 한국에세이, ",11,9.38,12
꽃을 보듯 너를 본다,나태주,"시/에세이, ","한국시, 현대시, ",12,9.64,1634
나 자신으로 살아가기,임경선,"시/에세이, ","나라별 에세이, 한국에세이, ",13,8.78,29
작은 별이지만 빛나고 있어(20만 부 기념 한정판 에디션),소윤,"시/에세이, ","나라별 에세이, 한국에세이, ",14,9.53,482
전쟁 같은 맛,그레이스 M. 조,"시/에세이, ","나라별 에세이, 영미에세이, ",15,10.0,1
인생의 열 가지 생각,이해인,"시/에세이, ","나라별 에세이, 한국에세이, ",16,9.5,6
아기 판다 푸바오,에버랜드 동물원,"시/에세이, 시/에세이, 시/에세이, ","테마에세이, 동물등장에세이, 테마에세이, 포토에세이, 나라별 에세이, 한국에세이, ",17,10.0,38
아주 사적인 여행,양주안,"시/에세이, ","나라별 에세이, 한국에세이, ",18,9.47,12
이걸 내 마음이라고 하자,황인찬,"시/에세이, ","나라별 에세이, 한국에세이, ",19,9.44,11
달리기를 말할 때 내가 하고 싶은 이야기,무라카미 하루키,"시/에세이, 시/에세이, ","나라별 에세이, 일본에세이, 인물/자전적에세이, 자전적에세이, ",20,9.6,287
기분을 관리하면 인생이 관리된다,김다슬,"시/에세이, ","나라별 에세이, 한국에세이, ",21,9.32,314
놀 수 있을 때 놀고 볼 수 있을 때 보고 갈 수 있을 때 가고,윤영미,"시/에세이, ","나라별 에세이, 한국에세이, ",22,10.0,2
식물적 낙관,김금희,"시/에세이, ","나라별 에세이, 한국에세이, ",23,10.0,4
빅터 프랭클의 죽음의 수용소에서,빅터 프랭클,"시/에세이, 시/에세이, 인문, 인문, ","인물/자전적에세이, 자전적에세이, 나라별 에세이, 독일에세이, 심리학, 심리이론, 심리학, 심리이론, ",24,9.79,299
인생의 역사(리커버),신형철,"시/에세이, 시/에세이, 인문, ","나라별 에세이, 한국에세이, 한국시, 명시모음, 문학이론, 문학비평/평론, ",25,9.77,476
여행의 이유,김영하,"시/에세이, ","나라별 에세이, 한국에세이, ",26,9.38,3103
"베르베르 씨, 오늘은 뭘 쓰세요?",베르나르 베르베르,"시/에세이, 시/에세이, ","인물/자전적에세이, 자전적에세이, 나라별 에세이, 프랑스에세이, ",27,9.94,33
상자를 열지 않는 사람,백은선,"시/에세이, ","한국시, 현대시, ",29,10.0,2
나는 당신이 행복했으면 좋겠습니다,박찬위,"시/에세이, ","나라별 에세이, 한국에세이, ",30,9.76,129
여름 언덕에서 배운 것,안희연,"시/에세이, ","한국시, 현대시, ",31,9.54,68
죽음의 수용소에서,빅터 프랭클,"시/에세이, 시/에세이, ","나라별 에세이, 독일에세이, 인물/자전적에세이, 자전적에세이, ",32,9.72,117
우정 도둑,유지혜,"시/에세이, ","나라별 에세이, 한국에세이, ",33,9.31,51
잘될 수밖에 없는 너에게(10만부 기념 응원 에디션),최서영,"시/에세이, ","나라별 에세이, 한국에세이, ",34,9.39,384
그냥 밥 먹자는 말이 아니었을지도 몰라,양희경,"시/에세이, 요리, ","나라별 에세이, 한국에세이, 테마별요리, 연예인, ",35,9.44,12
헤르만 헤세의 나무들,헤르만 헤세,"시/에세이, ","나라별 에세이, 독일에세이, ",36,9.82,54
무뎌진다는 것(5주년 기념 전면 개정판),투에고,"시/에세이, ","나라별 에세이, 한국에세이, ",37,9.46,35
없음의 대명사,오은,"시/에세이, ","한국시, 현대시, ",38,10.0,10
누구에게도 상처받을 필요는 없다,지민석,"시/에세이, ","나라별 에세이, 한국에세이, ",39,9.28,75
모든 것은 기본에서 시작한다,손웅정,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, ",40,9.78,367
방울 슈퍼 이야기,황종권,"시/에세이, ","나라별 에세이, 한국에세이, ",41,10.0,1
사랑할 기회,박근호,"시/에세이, 시/에세이, ","테마에세이, 사랑/연애에세이, 나라별 에세이, 한국에세이, ",42,9.95,30
생에 감사해,김혜자,"시/에세이, 시/에세이, ","나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, ",43,9.73,514
망그러진 만화,유랑,"시/에세이, 시/에세이, ","테마에세이, 그림에세이, 나라별 에세이, 한국에세이, ",44,9.78,158
우리에게 아직 사랑이 남아 있다면,박지영,"시/에세이, ","나라별 에세이, 한국에세이, ",45,9.5,9
바다는 잘 있습니다,이병률,"시/에세이, ","한국시, 현대시, ",46,9.59,222
불안,알랭 드 보통,"시/에세이, ","나라별 에세이, 영미에세이, ",47,9.44,343
좋은지 나쁜지 누가 아는가,류시화,"시/에세이, ","나라별 에세이, 한국에세이, ",48,9.77,388
열 번 잘해도 한 번 실수로 무너지는 게 관계다,김다슬,"시/에세이, ","나라별 에세이, 한국에세이, ",49,9.84,361
이별 편지,정탁,"시/에세이, ","나라별 에세이, 한국에세이, ",50,9.69,16
